GAME_ID,TEAM_ID,Q1_PTS,HALF1_PTS
0021500496,1610612758,31,59
0021500496,1610612756,18,53
0021500497,1610612766,22,54
0021500497,1610612760,34,66
0021500498,1610612754,24,41
0021500498,1610612765,20,42
0021500499,1610612739,29,55
0021500499,1610612753,13,32
0021500500,1610612750,28,47
0021500500,1610612749,15,44
0021500501,1610612742,25,47
0021500501,1610612740,26,48
0021500502,1610612759,29,60
0021500502,1610612745,27,55
0021500503,1610612762,28,46
0021500503,1610612763,25,45
0021500504,1610612744,37,63
0021500504,1610612743,13,47
0021500505,1610612746,31,69
0021500505,1610612755,29,52
0021500506,1610612752,22,55
0021500506,1610612737,21,45
0021500507,1610612761,26,60
0021500507,1610612741,26,48
0021500508,1610612764,24,31
0021500508,1610612748,25,50
0021500509,1610612743,22,56
0021500509,1610612757,23,61
0021500510,1610612747,25,43
0021500510,1610612756,10,22
0021500511,1610612739,33,58
0021500511,1610612761,29,56
0021500512,1610612755,29,47
0021500512,1610612750,25,50
0021500513,1610612751,22,42
0021500513,1610612738,37,56
0021500514,1610612765,31,57
0021500514,1610612753,23,47
0021500515,1610612748,19,44
0021500515,1610612754,29,47
0021500516,1610612749,30,49
0021500516,1610612759,29,60
0021500517,1610612760,33,66
0021500517,1610612758,31,68
0021500518,1610612762,21,58
0021500518,1610612745,28,48
0021500519,1610612757,15,34
0021500519,1610612763,17,38
0021500520,1610612744,32,62
0021500520,1610612766,24,54
0021500521,1610612737,20,49
0021500521,1610612752,29,54
0021500522,1610612741,36,67
0021500522,1610612749,28,61
0021500523,1610612742,27,49
0021500523,1610612758,24,43
0021500524,1610612747,25,47
0021500524,1610612744,37,62
0021500525,1610612748,21,39
0021500525,1610612752,22,47
0021500526,1610612753,20,38
0021500526,1610612754,22,37
0021500527,1610612764,26,50
0021500527,1610612739,24,62
0021500528,1610612738,33,55
0021500528,1610612765,24,48
0021500529,1610612751,17,36
0021500529,1610612761,24,45
0021500530,1610612750,25,44
0021500530,1610612743,21,42
0021500531,1610612740,24,50
0021500531,1610612742,22,49
0021500532,1610612759,32,68
0021500532,1610612762,22,51
0021500533,1610612756,34,60
0021500533,1610612766,32,52
0021500534,1610612760,25,56
0021500534,1610612763,16,36
0021500535,1610612757,18,40
0021500535,1610612746,31,63
0021500536,1610612755,21,44
0021500536,1610612737,22,61
0021500537,1610612741,21,48
0021500537,1610612738,27,47
0021500538,1610612745,22,39
0021500538,1610612762,25,44
0021500539,1610612758,38,69
0021500539,1610612747,21,48
0021500540,1610612764,26,47
0021500540,1610612761,18,47
0021500541,1610612751,17,38
0021500541,1610612753,26,37
0021500542,1610612763,29,49
0021500542,1610612743,30,37
0021500543,1610612750,27,46
0021500543,1610612739,35,62
0021500544,1610612740,30,43
0021500544,1610612754,16,38
0021500545,1610612749,28,55
0021500545,1610612742,18,39
0021500546,1610612759,26,52
0021500546,1610612752,30,49
0021500547,1610612756,20,40
0021500547,1610612748,21,53
0021500548,1610612757,21,52
0021500548,1610612744,38,74
0021500549,1610612747,28,53
0021500549,1610612760,32,60
0021500550,1610612746,27,43
0021500550,1610612766,18,46
0021500551,1610612737,30,64
0021500551,1610612741,19,51
0021500552,1610612753,17,49
0021500552,1610612764,27,60
0021500553,1610612765,33,56
0021500553,1610612751,23,46
0021500554,1610612755,26,44
0021500554,1610612761,25,57
0021500555,1610612762,19,45
0021500555,1610612748,29,49
0021500556,1610612758,27,58
0021500556,1610612744,26,60
0021500557,1610612750,22,42
0021500557,1610612742,22,48
0021500558,1610612746,19,56
0021500558,1610612740,24,49
0021500559,1610612755,20,47
0021500559,1610612739,26,48
0021500560,1610612763,16,38
0021500560,1610612738,34,53
0021500561,1610612745,28,48
0021500561,1610612754,24,50
0021500562,1610612752,24,51
0021500562,1610612749,24,41
0021500563,1610612743,36,53
0021500563,1610612766,26,56
0021500564,1610612757,26,52
0021500564,1610612760,27,46
0021500565,1610612747,14,30
0021500565,1610612762,15,43
0021500566,1610612751,20,38
0021500566,1610612759,22,45
0021500567,1610612741,25,48
0021500567,1610612764,28,62
0021500568,1610612744,27,56
0021500568,1610612748,25,54
0021500569,1610612754,25,52
0021500569,1610612756,19,42
0021500570,1610612765,25,44
0021500570,1610612759,24,53
0021500571,1610612752,36,59
0021500571,1610612738,27,49
0021500572,1610612763,24,44
0021500572,1610612745,22,51
0021500573,1610612749,20,46
0021500573,1610612741,29,51
0021500574,1610612750,21,48
0021500574,1610612760,32,60
0021500575,1610612742,25,52
0021500575,1610612739,22,47
0021500576,1610612747,15,38
0021500576,1610612740,22,41
0021500577,1610612766,20,45
0021500577,1610612737,19,36
0021500578,1610612764,29,56
0021500578,1610612749,18,43
0021500579,1610612751,29,54
0021500579,1610612752,20,51
0021500580,1610612738,28,57
0021500580,1610612754,24,49
0021500581,1610612745,23,57
0021500581,1610612750,24,50
0021500582,1610612760,30,65
0021500582,1610612742,20,42
0021500583,1610612743,32,55
0021500583,1610612744,25,54
0021500584,1610612757,18,43
0021500584,1610612762,19,37
0021500585,1610612758,19,44
0021500585,1610612740,28,59
0021500586,1610612746,17,45
0021500586,1610612748,25,52
0021500587,1610612755,34,62
0021500587,1610612741,22,46
0021500588,1610612753,18,54
0021500588,1610612761,31,61
0021500589,1610612763,21,48
0021500589,1610612765,24,43
0021500590,1610612759,20,44
0021500590,1610612739,32,50
0021500591,1610612762,12,45
0021500591,1610612758,26,56
0021500592,1610612744,24,52
0021500592,1610612747,23,49
0021500593,1610612754,27,46
0021500593,1610612764,24,59
0021500594,1610612760,31,57
0021500594,1610612750,17,43
0021500595,1610612738,36,68
0021500595,1610612756,29,47
0021500596,1610612751,23,49
0021500596,1610612757,22,56
0021500597,1610612741,22,46
0021500597,1610612742,18,36
0021500598,1610612740,32,57
0021500598,1610612766,34,49
0021500599,1610612749,22,46
0021500599,1610612737,28,51
0021500600,1610612743,31,62
0021500600,1610612748,20,46
0021500601,1610612745,21,35
0021500601,1610612739,23,46
0021500602,1610612737,27,55
0021500602,1610612751,23,48
0021500603,1610612766,29,48
0021500603,1610612749,19,52
0021500604,1610612764,31,61
0021500604,1610612738,24,54
0021500605,1610612765,27,65
0021500605,1610612744,30,49
0021500606,1610612755,29,68
0021500606,1610612757,17,43
0021500607,1610612763,28,52
0021500607,1610612752,31,54
0021500608,1610612762,32,60
0021500608,1610612747,18,36
0021500609,1610612746,30,60
0021500609,1610612758,30,64
0021500610,1610612750,24,58
0021500610,1610612756,23,48
0021500611,1610612760,24,44
0021500611,1610612748,18,42
0021500612,1610612759,14,46
0021500612,1610612742,16,36
0021500613,1610612743,30,54
0021500613,1610612754,30,66
0021500614,1610612747,36,57
0021500614,1610612745,32,60
0021500615,1610612752,29,52
0021500615,1610612755,29,47
0021500616,1610612766,29,52
0021500616,1610612762,28,43
0021500617,1610612764,17,57
0021500617,1610612757,32,59
0021500618,1610612763,24,49
0021500618,1610612740,26,51
0021500619,1610612765,32,53
0021500619,1610612741,26,56
0021500620,1610612737,24,51
0021500620,1610612753,17,38
0021500621,1610612761,19,52
0021500621,1610612751,29,49
0021500622,1610612739,21,44
0021500622,1610612744,34,70
0021500623,1610612742,29,52
0021500623,1610612738,16,39
0021500624,1610612746,33,59
0021500624,1610612745,21,52
0021500625,1610612748,18,39
0021500625,1610612749,19,49
0021500626,1610612740,25,51
0021500626,1610612750,38,60
0021500627,1610612743,31,53
0021500627,1610612760,25,57
0021500628,1610612756,17,35
0021500628,1610612754,25,44
0021500629,1610612753,21,46
0021500629,1610612755,23,47
0021500630,1610612764,26,51
0021500630,1610612748,22,37
0021500631,1610612751,17,38
0021500631,1610612739,23,51
0021500632,1610612752,17,37
0021500632,1610612762,22,48
0021500633,1610612761,35,56
0021500633,1610612738,27,62
0021500634,1610612741,18,44
0021500634,1610612744,34,63
0021500635,1610612745,23,47
0021500635,1610612765,33,56
0021500636,1610612760,30,52
0021500636,1610612766,22,45
0021500637,1610612742,23,49
0021500637,1610612750,33,49
0021500638,1610612747,18,52
0021500638,1610612758,28,57
0021500639,1610612757,18,43
0021500639,1610612737,29,48
0021500640,1610612739,28,59
0021500640,1610612746,31,50
0021500641,1610612740,35,72
0021500641,1610612765,27,53
0021500642,1610612743,23,48
0021500642,1610612763,37,55
0021500643,1610612758,27,47
0021500643,1610612737,20,44
0021500644,1610612756,18,39
0021500644,1610612759,25,51
0021500645,1610612753,35,61
0021500645,1610612766,30,55
0021500646,1610612738,34,64
0021500646,1610612741,23,49
0021500647,1610612751,23,40
0021500647,1610612762,22,48
0021500648,1610612752,24,45
0021500648,1610612746,31,55
0021500649,1610612761,31,60
0021500649,1610612748,20,44
0021500650,1610612745,31,57
0021500650,1610612749,28,45
0021500651,1610612742,25,56
0021500651,1610612760,27,48
0021500652,1610612744,32,64
0021500652,1610612754,18,51
0021500653,1610612747,22,43
0021500653,1610612759,31,56
0021500654,1610612764,28,49
0021500654,1610612762,23,42
0021500655,1610612766,20,45
0021500655,1610612752,22,43
0021500656,1610612755,25,43
0021500656,1610612738,30,58
0021500657,1610612740,22,52
0021500657,1610612749,23,51
0021500658,1610612750,20,57
0021500658,1610612763,25,46
0021500659,1610612739,14,39
0021500659,1610612741,21,44
0021500660,1610612756,29,48
0021500660,1610612737,23,39
0021500661,1610612743,26,45
0021500661,1610612765,32,54
0021500662,1610612757,37,62
0021500662,1610612747,22,52
0021500663,1610612758,31,50
0021500663,1610612754,25,45
0021500664,1610612751,30,60
0021500664,1610612760,28,52
0021500665,1610612745,36,50
0021500665,1610612742,29,58
0021500666,1610612761,27,62
0021500666,1610612746,34,49
0021500667,1610612739,32,59
0021500667,1610612750,29,55
0021500668,1610612764,20,49
0021500668,1610612738,22,53
0021500669,1610612741,23,47
0021500669,1610612748,18,49
0021500670,1610612763,31,64
0021500670,1610612753,33,65
0021500671,1610612740,29,60
0021500671,1610612745,32,58
0021500672,1610612743,30,50
0021500672,1610612737,31,66
0021500673,1610612762,13,36
0021500673,1610612765,22,48
0021500674,1610612758,31,56
0021500674,1610612766,16,46
0021500675,1610612744,29,62
0021500675,1610612759,23,47
0021500676,1610612754,25,51
0021500676,1610612746,25,46
0021500677,1610612755,31,54
0021500677,1610612756,24,45
0021500678,1610612751,29,57
0021500678,1610612748,24,51
0021500679,1610612752,34,63
0021500679,1610612760,38,61
0021500680,1610612761,24,53
0021500680,1610612764,18,50
0021500681,1610612749,23,53
0021500681,1610612753,30,56
0021500682,1610612757,33,58
0021500682,1610612758,29,52
0021500683,1610612747,25,58
0021500683,1610612742,32,56
0021500684,1610612739,23,55
0021500684,1610612756,26,50
0021500685,1610612738,29,55
0021500685,1610612743,21,45
0021500686,1610612765,12,44
0021500686,1610612755,20,45
0021500687,1610612737,23,45
0021500687,1610612746,17,43
0021500688,1610612750,28,64
0021500688,1610612760,28,62
0021500689,1610612759,35,69
0021500689,1610612745,29,49
0021500690,1610612762,18,43
0021500690,1610612766,18,31
0021500691,1610612744,32,56
0021500691,1610612742,22,48
0021500692,1610612754,27,51
0021500692,1610612737,24,44
0021500693,1610612764,29,58
0021500693,1610612743,29,64
0021500694,1610612761,27,53
0021500694,1610612752,21,43
0021500695,1610612763,23,50
0021500695,1610612749,27,41
0021500696,1610612740,37,63
0021500696,1610612758,19,53
0021500697,1610612747,15,40
0021500697,1610612741,32,58
0021500698,1610612738,26,58
0021500698,1610612753,22,50
0021500699,1610612765,27,58
0021500699,1610612739,33,66
0021500700,1610612752,26,58
0021500700,1610612756,16,40
0021500701,1610612760,22,55
0021500701,1610612745,29,58
0021500702,1610612742,25,51
0021500702,1610612751,18,39
0021500703,1610612749,28,48
0021500703,1610612748,33,55
0021500704,1610612762,27,56
0021500704,1610612750,29,55
0021500705,1610612757,21,50
0021500705,1610612766,25,45
0021500706,1610612746,28,54
0021500706,1610612747,29,49
0021500707,1610612755,28,54
0021500707,1610612744,34,73
0021500708,1610612761,26,55
0021500708,1610612765,17,47
0021500709,1610612754,35,59
0021500709,1610612743,27,51
0021500710,1610612740,16,44
0021500710,1610612751,22,51
0021500711,1610612745,32,62
0021500711,1610612764,28,59
0021500712,1610612763,36,65
0021500712,1610612758,22,51
0021500713,1610612739,37,66
0021500713,1610612759,30,49
0021500714,1610612746,24,51
0021500714,1610612741,22,47
0021500715,1610612748,27,47
0021500715,1610612737,17,34
0021500716,1610612753,24,47
0021500716,1610612738,32,54
0021500717,1610612742,21,51
0021500717,1610612756,23,45
0021500718,1610612752,20,49
0021500718,1610612744,18,55
0021500719,1610612757,21,48
0021500719,1610612750,21,39
0021500720,1610612747,16,43
0021500720,1610612766,21,58
0021500721,1610612754,26,49
0021500721,1610612739,33,60
0021500722,1610612751,26,57
0021500722,1610612765,28,54
0021500723,1610612737,27,53
0021500723,1610612742,15,46
0021500724,1610612740,27,52
0021500724,1610612763,22,54
0021500725,1610612760,36,64
0021500725,1610612764,26,52
0021500726,1610612759,35,52
0021500726,1610612753,24,44
0021500727,1610612743,28,60
0021500727,1610612761,28,49
0021500728,1610612762,26,47
0021500728,1610612741,26,51
0021500729,1610612758,25,53
0021500729,1610612749,32,56
0021500730,1610612752,22,47
0021500730,1610612738,21,45
0021500731,1610612745,31,60
0021500731,1610612748,31,55
0021500732,1610612756,32,45
0021500732,1610612761,28,52
0021500733,1610612757,27,56
0021500733,1610612749,19,49
0021500734,1610612747,27,66
0021500734,1610612750,26,52
0021500735,1610612766,23,49
0021500735,1610612739,23,58
0021500736,1610612755,17,42
0021500736,1610612737,27,58
0021500737,1610612738,27,56
0021500737,1610612765,16,36
0021500738,1610612751,23,43
0021500738,1610612754,26,62
0021500739,1610612764,28,60
0021500739,1610612744,43,74
0021500740,1610612760,32,66
0021500740,1610612753,32,65
0021500741,1610612742,21,46
0021500741,1610612748,21,47
0021500742,1610612759,30,53
0021500742,1610612740,27,45
0021500743,1610612762,21,40
0021500743,1610612743,23,46
0021500744,1610612758,25,57
0021500744,1610612741,34,60
0021500745,1610612746,27,55
0021500745,1610612750,27,53
0021500746,1610612765,27,60
0021500746,1610612752,15,36
0021500747,1610612740,28,48
0021500747,1610612747,26,59
0021500748,1610612757,25,51
0021500748,1610612761,37,59
0021500749,1610612756,28,59
0021500749,1610612745,19,56
0021500750,1610612737,26,50
0021500750,1610612754,29,51
0021500751,1610612766,31,47
0021500751,1610612748,25,47
0021500752,1610612753,20,44
0021500752,1610612746,28,55
0021500753,1610612764,38,60
0021500753,1610612755,18,47
0021500754,1610612751,33,65
0021500754,1610612758,25,61
0021500755,1610612739,32,49
0021500755,1610612738,20,43
0021500756,1610612752,18,40
0021500756,1610612763,24,50
0021500757,1610612743,30,55
0021500757,1610612741,26,57
0021500758,1610612762,18,40
0021500758,1610612749,19,44
0021500759,1610612742,12,26
0021500759,1610612759,27,62
0021500760,1610612745,23,36
0021500760,1610612757,29,55
0021500761,1610612766,25,48
0021500761,1610612764,25,58
0021500762,1610612754,34,62
0021500762,1610612765,22,48
0021500763,1610612739,28,54
0021500763,1610612740,20,43
0021500764,1610612755,24,41
0021500764,1610612751,12,39
0021500765,1610612763,30,52
0021500765,1610612742,25,54
0021500766,1610612750,26,49
0021500766,1610612741,21,55
0021500767,1610612759,29,54
0021500767,1610612747,20,51
0021500768,1610612756,12,35
0021500768,1610612762,31,53
0021500769,1610612744,36,73
0021500769,1610612760,31,59
0021500770,1610612752,20,49
0021500770,1610612743,31,60
0021500771,1610612753,30,48
0021500771,1610612737,19,41
0021500772,1610612748,19,45
0021500772,1610612746,15,46
0021500773,1610612738,46,74
0021500773,1610612758,37,58
0021500774,1610612766,38,57
0021500774,1610612741,20,42
0021500775,1610612739,31,61
0021500775,1610612758,23,45
0021500776,1610612754,23,46
0021500776,1610612747,22,38
0021500777,1610612755,25,59
0021500777,1610612746,22,49
0021500778,1610612751,26,55
0021500778,1610612743,22,49
0021500779,1610612765,24,43
0021500779,1610612761,19,49
0021500780,1610612737,30,54
0021500780,1610612753,18,41
0021500781,1610612763,27,49
0021500781,1610612757,25,51
0021500782,1610612750,22,46
0021500782,1610612740,28,63
0021500783,1610612756,19,57
0021500783,1610612760,28,57
0021500784,1610612748,24,47
0021500784,1610612759,20,54
0021500785,1610612752,21,50
0021500785,1610612764,35,63
0021500786,1610612749,26,53
0021500786,1610612738,30,54
0021500787,1610612742,29,58
0021500787,1610612762,21,51
0021500788,1610612744,42,69
0021500788,1610612745,27,66
0021500789,1610612754,25,43
0021500789,1610612766,25,60
0021500790,1610612753,23,51
0021500790,1610612759,29,50
0021500791,1610612755,30,63
0021500791,1610612758,24,48
0021500792,1610612738,33,71
0021500792,1610612746,37,64
0021500793,1610612751,27,45
0021500793,1610612763,22,50
0021500794,1610612765,22,53
0021500794,1610612743,20,52
0021500795,1610612739,35,64
0021500795,1610612747,25,47
0021500796,1610612741,29,48
0021500796,1610612737,28,53
0021500797,1610612750,26,55
0021500797,1610612761,32,68
0021500798,1610612740,20,47
0021500798,1610612762,22,45
0021500799,1610612756,28,43
0021500799,1610612744,29,57
0021500800,1610612757,29,57
0021500800,1610612745,29,46
0021500801,1610612749,18,55
0021500801,1610612764,27,46
0021500802,1610612760,29,62
0021500802,1610612740,25,53
0021500803,1610612739,26,48
0021500803,1610612741,19,42
